Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2015,2015,kg/ha,11476.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2016,2016,kg/ha,11539.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2017,2017,kg/ha,11406.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2018,2018,kg/ha,11450.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2019,2019,kg/ha,10509.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2020,2020,kg/ha,10564.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2021,2021,kg/ha,10575.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2022,2022,kg/ha,11065.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2023,2023,kg/ha,11718.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2011,2011,kg/ha,10046.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2012,2012,kg/ha,9507.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2013,2013,kg/ha,9344.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2014,2014,kg/ha,10397.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2015,2015,kg/ha,12371.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2016,2016,kg/ha,10360.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2017,2017,kg/ha,10824.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2018,2018,kg/ha,11918.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2019,2019,kg/ha,13311.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2020,2020,kg/ha,13497.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2021,2021,kg/ha,13037.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2022,2022,kg/ha,13883.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1324.0,"Tangerines, mandarins, clementines",2023,2023,kg/ha,13430.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2000,2000,kg/ha,7328.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2001,2001,kg/ha,7307.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2002,2002,kg/ha,7280.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2003,2003,kg/ha,7127.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2004,2004,kg/ha,7350.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2005,2005,kg/ha,7568.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2006,2006,kg/ha,7426.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2007,2007,kg/ha,7460.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2008,2008,kg/ha,7418.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2009,2009,kg/ha,7304.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2010,2010,kg/ha,7442.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2011,2011,kg/ha,7938.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2012,2012,kg/ha,8157.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2013,2013,kg/ha,9319.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2014,2014,kg/ha,8690.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2015,2015,kg/ha,9460.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2016,2016,kg/ha,9415.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2017,2017,kg/ha,9267.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2018,2018,kg/ha,9357.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2019,2019,kg/ha,9484.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2020,2020,kg/ha,9767.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2021,2021,kg/ha,9951.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2022,2022,kg/ha,10101.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1620.0,Tea leaves,2023,2023,kg/ha,10250.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2000,2000,kg/ha,16152.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2001,2001,kg/ha,15739.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2002,2002,kg/ha,16289.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2003,2003,kg/ha,15907.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2004,2004,kg/ha,16160.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2005,2005,kg/ha,17462.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2006,2006,kg/ha,17982.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2007,2007,kg/ha,16870.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2008,2008,kg/ha,18203.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2009,2009,kg/ha,18609.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2010,2010,kg/ha,19598.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2011,2011,kg/ha,19105.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2012,2012,kg/ha,20565.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2013,2013,kg/ha,20712.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2014,2014,kg/ha,21241.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2015,2015,kg/ha,21362.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2016,2016,kg/ha,24201.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2017,2017,kg/ha,25982.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2018,2018,kg/ha,25043.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2019,2019,kg/ha,24336.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2020,2020,kg/ha,25122.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2021,2021,kg/ha,25066.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2022,2022,kg/ha,24548.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1234.0,Tomatoes,2023,2023,kg/ha,24057.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2000,2000,kg/ha,1199.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2001,2001,kg/ha,1307.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2002,2002,kg/ha,1571.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2003,2003,kg/ha,1484.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2004,2004,kg/ha,1487.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2005,2005,kg/ha,1498.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2006,2006,kg/ha,1481.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2007,2007,kg/ha,1405.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2008,2008,kg/ha,1400.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2009,2009,kg/ha,1594.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2010,2010,kg/ha,1553.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2011,2011,kg/ha,1693.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2012,2012,kg/ha,1782.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2013,2013,kg/ha,1716.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2014,2014,kg/ha,1694.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2015,2015,kg/ha,1712.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2016,2016,kg/ha,1717.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2017,2017,kg/ha,1724.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2018,2018,kg/ha,1738.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2019,2019,kg/ha,1754.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2020,2020,kg/ha,1775.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2021,2021,kg/ha,1793.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2022,2022,kg/ha,1808.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1970.0,Unmanufactured tobacco,2023,2023,kg/ha,1823.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2000,2000,kg/ha,1026.5,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2001,2001,kg/ha,960.3,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2002,2002,kg/ha,993.4,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2003,2003,kg/ha,1016.4,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2004,2004,kg/ha,1114.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2005,2005,kg/ha,1039.0,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2006,2006,kg/ha,1168.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2007,2007,kg/ha,1071.4,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2008,2008,kg/ha,1201.3,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2009,2009,kg/ha,1168.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2010,2010,kg/ha,1233.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2011,2011,kg/ha,1168.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2012,2012,kg/ha,1269.8,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2013,2013,kg/ha,1161.3,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2014,2014,kg/ha,1387.1,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2015,2015,kg/ha,1129.0,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1376.0,"Walnuts, in shell",2016,2016,kg/ha,1064.5,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2000,2000,kg/ha,12750.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2001,2001,kg/ha,13094.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2002,2002,kg/ha,13148.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2003,2003,kg/ha,13205.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2004,2004,kg/ha,13259.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2005,2005,kg/ha,13410.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2006,2006,kg/ha,13489.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2007,2007,kg/ha,13569.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2008,2008,kg/ha,13649.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2009,2009,kg/ha,13729.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2010,2010,kg/ha,13807.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2011,2011,kg/ha,21313.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2012,2012,kg/ha,24323.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2013,2013,kg/ha,22086.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2014,2014,kg/ha,24133.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2015,2015,kg/ha,24101.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2016,2016,kg/ha,24473.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2017,2017,kg/ha,23978.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2018,2018,kg/ha,24950.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2019,2019,kg/ha,24950.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2020,2020,kg/ha,27215.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2021,2021,kg/ha,27344.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2022,2022,kg/ha,27566.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1221.0,Watermelons,2023,2023,kg/ha,28777.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2000,2000,kg/ha,2778.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2001,2001,kg/ha,2708.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2002,2002,kg/ha,2762.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2003,2003,kg/ha,2610.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2004,2004,kg/ha,2713.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2005,2005,kg/ha,2601.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2006,2006,kg/ha,2618.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2007,2007,kg/ha,2707.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2008,2008,kg/ha,2802.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2009,2009,kg/ha,2907.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2010,2010,kg/ha,2839.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2011,2011,kg/ha,2988.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2012,2012,kg/ha,3177.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2013,2013,kg/ha,3153.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,111.0,Wheat,2014,2014,kg/ha,3145.7,A,Official figure,
