Element,Value,N,P,K,temperature,humidity,ph,rainfall,label
Production,1968000.0,67.0,43.0,38.0,25.21622704,70.88259632,7.299304715,195.8645552,Jute
Production,1968000.0,70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,Jute
Production,1968000.0,74.0,49.0,38.0,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,Jute
Production,1968000.0,90.0,40.0,39.0,25.72668885,81.86171563,6.626503893,191.9649389,Jute
Production,1968000.0,82.0,35.0,44.0,26.96656378,78.21047693,6.239011,169.8391177,Jute
Production,1968000.0,73.0,45.0,37.0,23.70467146,74.63745355,6.742688094,181.2783964,Jute
Production,1968000.0,85.0,53.0,38.0,24.90075709,73.84186449,6.588017308,153.8990984,Jute
Production,1968000.0,81.0,56.0,36.0,23.39605743,72.60512854,7.097586415,174.78764109999997,Jute
Production,1968000.0,84.0,55.0,38.0,26.8748389,79.78725152,6.956682742999999,173.1017097,Jute
Production,1968000.0,80.0,45.0,42.0,23.1426498,74.99739774,7.380396262,151.9035477,Jute
Production,1968000.0,76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,Jute
Production,1968000.0,76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,Jute
Production,1968000.0,81.0,40.0,45.0,25.7629429,80.76238215,6.427726565,174.5071843,Jute
Production,1968000.0,76.0,44.0,45.0,25.4879684,84.48235878,6.740947635,168.7848886,Jute
Production,1968000.0,69.0,47.0,40.0,25.37122686,76.2403666,6.130136384,183.8270791,Jute
Production,1968000.0,82.0,40.0,45.0,26.21312799,81.70476368,6.667633355,180.1237765,Jute
Production,1968000.0,69.0,57.0,35.0,24.30748599,78.54340987,6.1868143920000005,186.2337571,Jute
Production,1968000.0,81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,Jute
Production,1968000.0,67.0,60.0,38.0,24.79853023,78.53037059,7.16214284,162.2847429,Jute
Production,1968000.0,72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,Jute
Production,1968000.0,65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,Jute
Production,1968000.0,78.0,50.0,43.0,25.12417673,85.72530641,6.348441469,159.5718087,Jute
Production,1968000.0,77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.72306319999996,Jute
Production,1968000.0,89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,Jute
Production,1968000.0,62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.13658859999995,Jute
Production,1968000.0,90.0,48.0,45.0,24.06475727,71.31342851,6.509174788999999,153.63902119999997,Jute
Production,1968000.0,66.0,47.0,36.0,24.85441411,74.44070479999998,6.57256106,175.572958,Jute
Production,1968000.0,80.0,52.0,39.0,26.41915161,76.85691248,7.165696848,197.2101782,Jute
Production,1968000.0,89.0,52.0,45.0,24.89326318,77.01222585,7.207457207999999,196.469984,Jute
Production,1968000.0,77.0,51.0,44.0,23.25583402,82.7015932,7.124333547000001,166.2160846,Jute
Production,1968000.0,94.0,37.0,41.0,24.7634518,87.06071115,6.4635387070000005,179.1630865,Jute
Production,1968000.0,75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,Jute
Production,1968000.0,60.0,55.0,36.0,26.12797248,80.49172597,7.132389299,150.6326874,Jute
Production,1968000.0,62.0,56.0,35.0,25.97825807,81.65769588,6.235357637999999,163.3488091,Jute
Production,1968000.0,84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,Jute
Production,1968000.0,100.0,56.0,40.0,26.38905406,83.31240346,7.433313409,176.1516409,Jute
Production,1968000.0,75.0,56.0,44.0,25.2746335,73.7459581,6.109478059,168.0432282,Jute
Production,1968000.0,78.0,46.0,42.0,23.09499564,78.45959697,7.095413294,155.3851533,Jute
Production,1968000.0,82.0,48.0,36.0,25.79351957,81.76904006,6.352076782999999,193.2418382,Jute
Production,1968000.0,100.0,58.0,41.0,23.17403323,87.88255345,6.6587699910000016,160.6217342,Jute
Production,1968000.0,88.0,50.0,40.0,25.63215038,79.95150917,7.0518224720000005,182.2582277,Jute
Production,1968000.0,67.0,41.0,40.0,25.84879500000001,87.81661683,7.333143205,152.6194403,Jute
Production,1968000.0,72.0,42.0,43.0,26.56767277,80.90424543,6.352771037,181.2915605,Jute
Production,1968000.0,89.0,40.0,43.0,26.24532085,72.97198375,7.124050134,189.9711184,Jute
Production,1968000.0,89.0,57.0,43.0,26.91515043,73.19897535,6.998787171,177.22330480000005,Jute
Production,1968000.0,61.0,41.0,44.0,24.36972377,82.11319791,6.537914957999999,159.92109340000005,Jute
Production,1968000.0,79.0,45.0,43.0,25.71901283,79.15532398,7.171054239,187.1735424,Jute
Production,1968000.0,84.0,40.0,43.0,25.01157559,88.33130229999998,7.228268227999999,169.4168014,Jute
Production,1968000.0,98.0,43.0,35.0,25.40785911,76.44048625,7.319952206,188.6372826,Jute
Production,1968000.0,75.0,36.0,44.0,23.28081,74.27607475,6.613341342999999,153.7447398,Jute
Production,1968000.0,89.0,58.0,35.0,23.98651719,82.09053379,6.096838784,167.0576456,Jute
Production,1968000.0,91.0,41.0,37.0,24.48556447,83.20630007,6.132570522999999,192.2316221,Jute
Production,1968000.0,77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.83908469999997,Jute
Production,1968000.0,66.0,58.0,35.0,23.5643831,79.46283115,7.321619041,185.25947,Jute
Production,1968000.0,62.0,59.0,41.0,24.2248758,74.89465426,7.175170657000001,192.4931257,Jute
Production,1968000.0,82.0,35.0,35.0,25.49386782,86.97061481,7.299076163,176.5268267,Jute
Production,1968000.0,61.0,41.0,35.0,24.97178693,79.47557931,6.842966478999998,195.7571622,Jute
Production,1968000.0,99.0,57.0,38.0,24.80624984,82.09281674,6.356295567999999,156.3616174,Jute
Production,1968000.0,70.0,42.0,43.0,23.16814977,76.66724969,6.508342839,157.1215052,Jute
Production,1968000.0,90.0,59.0,35.0,24.25133493,89.86454053,7.098227926,175.1742112,Jute
Production,1968000.0,73.0,43.0,42.0,26.58361011,78.00774772,6.310699968,154.8238864,Jute
Production,1968000.0,67.0,46.0,44.0,26.82489244,78.20392774,7.093328631,153.91998069999997,Jute
Production,1968000.0,84.0,37.0,42.0,25.49674786,81.13449097,6.691074249,169.92882340000003,Jute
Production,1968000.0,72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109,Jute
Production,1968000.0,71.0,56.0,37.0,23.18866654,86.20899734,6.491506245,176.103677,Jute
Production,1968000.0,64.0,53.0,38.0,26.24347471,78.51063754,6.855362875,183.4065252,Jute
Production,1968000.0,65.0,54.0,39.0,23.75091572,71.14782585,7.124571593,160.0889553,Jute
Production,1968000.0,60.0,58.0,37.0,26.13871511,79.1188943,6.067302109,171.4892533,Jute
Production,1968000.0,86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,Jute
Production,1968000.0,90.0,50.0,44.0,26.91643698,73.48655995,6.253408852000001,171.4716375,Jute
Production,1968000.0,91.0,38.0,36.0,26.5232969,77.17331847,7.287318722999999,157.8548562,Jute
Production,1968000.0,87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,Jute
Production,1968000.0,72.0,41.0,36.0,26.50838667,86.84264005,6.065898282999999,152.9801697,Jute
Production,1968000.0,71.0,54.0,35.0,26.63952463,70.95705996,7.311077075,199.3355744,Jute
Production,1968000.0,82.0,46.0,41.0,23.325013100000003,79.79609448,6.581693772,187.3096148,Jute
Production,1968000.0,71.0,52.0,43.0,26.47549543,73.96164569,6.732826127,180.2513601,Jute
Production,1968000.0,80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.64426540000005,Jute
Production,1968000.0,77.0,55.0,43.0,25.49941707,75.99987588,6.663559451,193.71418280000003,Jute
Production,1968000.0,95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,Jute
Production,1968000.0,63.0,47.0,35.0,26.98582182,89.05587886,7.432768147000001,193.8778713,Jute
Production,1968000.0,93.0,43.0,38.0,23.61475336,86.14290267,6.987332927000001,150.2355238,Jute
Production,1968000.0,87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,Jute
Production,1968000.0,88.0,52.0,39.0,23.92887902,88.07112278,6.880204617,154.6608736,Jute
Production,1968000.0,90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,Jute
Production,1968000.0,90.0,39.0,43.0,24.44743944,82.286484,6.7693455,190.9684885,Jute
Production,1968000.0,84.0,38.0,43.0,26.57421679,73.81994896,7.26158085,159.3223075,Jute
Production,1968000.0,70.6675,63.9275,77.4775,24.509439994087497,75.664439891675,6.493623361495,159.66300872449997,raw or retted
Production,1789200.0,89.0,47.0,38.0,25.52468965,72.24850829,6.002524871,151.8869972,Jute
Production,1789200.0,60.0,37.0,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,Jute
Production,1789200.0,63.0,41.0,45.0,25.29781791,86.88705350000002,7.121933578999999,196.6249511,Jute
Production,1789200.0,86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.60866969999995,Jute
Production,1789200.0,96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,Jute
Production,1789200.0,100.0,35.0,36.0,25.31042337,72.01364411,6.346715209,190.5577618,Jute
Production,1789200.0,63.0,37.0,43.0,23.41798979,85.08640476,6.661957897000001,185.7446728,Jute
Production,1789200.0,70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.11680280000004,Jute
Production,1789200.0,67.0,55.0,44.0,26.284017,75.14640198,7.251847296,182.2685447,Jute
Production,1789200.0,74.0,40.0,40.0,25.13842773,83.12053888,6.386259977999999,169.33884650000005,Jute
Production,1789200.0,89.0,53.0,44.0,24.88692811,71.91711523,7.319735475,150.2498675,Jute
Production,1789200.0,74.0,46.0,45.0,25.75734909,88.36668522,6.025028997000001,189.4263485,Jute
Production,1789200.0,89.0,41.0,38.0,23.12844351,74.68322732,6.344751947000001,199.83629130000003,Jute
Production,1789200.0,60.0,55.0,40.0,24.9949957,88.95692783,7.02777956,151.4935635,Jute
Production,1789200.0,67.0,43.0,38.0,25.21622704,70.88259632,7.299304715,195.8645552,Jute
Production,1789200.0,70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,Jute
Production,1789200.0,74.0,49.0,38.0,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,Jute
Production,1789200.0,90.0,40.0,39.0,25.72668885,81.86171563,6.626503893,191.9649389,Jute
Production,1789200.0,82.0,35.0,44.0,26.96656378,78.21047693,6.239011,169.8391177,Jute
Production,1789200.0,73.0,45.0,37.0,23.70467146,74.63745355,6.742688094,181.2783964,Jute
Production,1789200.0,85.0,53.0,38.0,24.90075709,73.84186449,6.588017308,153.8990984,Jute
Production,1789200.0,81.0,56.0,36.0,23.39605743,72.60512854,7.097586415,174.78764109999997,Jute
Production,1789200.0,84.0,55.0,38.0,26.8748389,79.78725152,6.956682742999999,173.1017097,Jute
Production,1789200.0,80.0,45.0,42.0,23.1426498,74.99739774,7.380396262,151.9035477,Jute
Production,1789200.0,76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,Jute
Production,1789200.0,76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,Jute
Production,1789200.0,81.0,40.0,45.0,25.7629429,80.76238215,6.427726565,174.5071843,Jute
Production,1789200.0,76.0,44.0,45.0,25.4879684,84.48235878,6.740947635,168.7848886,Jute
Production,1789200.0,69.0,47.0,40.0,25.37122686,76.2403666,6.130136384,183.8270791,Jute
Production,1789200.0,82.0,40.0,45.0,26.21312799,81.70476368,6.667633355,180.1237765,Jute
Production,1789200.0,69.0,57.0,35.0,24.30748599,78.54340987,6.1868143920000005,186.2337571,Jute
Production,1789200.0,81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,Jute
Production,1789200.0,67.0,60.0,38.0,24.79853023,78.53037059,7.16214284,162.2847429,Jute
Production,1789200.0,72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,Jute
Production,1789200.0,65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,Jute
Production,1789200.0,78.0,50.0,43.0,25.12417673,85.72530641,6.348441469,159.5718087,Jute
Production,1789200.0,77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.72306319999996,Jute
Production,1789200.0,89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,Jute
Production,1789200.0,62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.13658859999995,Jute
Production,1789200.0,90.0,48.0,45.0,24.06475727,71.31342851,6.509174788999999,153.63902119999997,Jute
Production,1789200.0,66.0,47.0,36.0,24.85441411,74.44070479999998,6.57256106,175.572958,Jute
Production,1789200.0,80.0,52.0,39.0,26.41915161,76.85691248,7.165696848,197.2101782,Jute
Production,1789200.0,89.0,52.0,45.0,24.89326318,77.01222585,7.207457207999999,196.469984,Jute
Production,1789200.0,77.0,51.0,44.0,23.25583402,82.7015932,7.124333547000001,166.2160846,Jute
Production,1789200.0,94.0,37.0,41.0,24.7634518,87.06071115,6.4635387070000005,179.1630865,Jute
Production,1789200.0,75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,Jute
Production,1789200.0,60.0,55.0,36.0,26.12797248,80.49172597,7.132389299,150.6326874,Jute
Production,1789200.0,62.0,56.0,35.0,25.97825807,81.65769588,6.235357637999999,163.3488091,Jute
Production,1789200.0,84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,Jute
Production,1789200.0,100.0,56.0,40.0,26.38905406,83.31240346,7.433313409,176.1516409,Jute
Production,1789200.0,75.0,56.0,44.0,25.2746335,73.7459581,6.109478059,168.0432282,Jute
Production,1789200.0,78.0,46.0,42.0,23.09499564,78.45959697,7.095413294,155.3851533,Jute
Production,1789200.0,82.0,48.0,36.0,25.79351957,81.76904006,6.352076782999999,193.2418382,Jute
Production,1789200.0,100.0,58.0,41.0,23.17403323,87.88255345,6.6587699910000016,160.6217342,Jute
Production,1789200.0,88.0,50.0,40.0,25.63215038,79.95150917,7.0518224720000005,182.2582277,Jute
Production,1789200.0,67.0,41.0,40.0,25.84879500000001,87.81661683,7.333143205,152.6194403,Jute
Production,1789200.0,72.0,42.0,43.0,26.56767277,80.90424543,6.352771037,181.2915605,Jute
Production,1789200.0,89.0,40.0,43.0,26.24532085,72.97198375,7.124050134,189.9711184,Jute
Production,1789200.0,89.0,57.0,43.0,26.91515043,73.19897535,6.998787171,177.22330480000005,Jute
Production,1789200.0,61.0,41.0,44.0,24.36972377,82.11319791,6.537914957999999,159.92109340000005,Jute
Production,1789200.0,79.0,45.0,43.0,25.71901283,79.15532398,7.171054239,187.1735424,Jute
Production,1789200.0,84.0,40.0,43.0,25.01157559,88.33130229999998,7.228268227999999,169.4168014,Jute
Production,1789200.0,98.0,43.0,35.0,25.40785911,76.44048625,7.319952206,188.6372826,Jute
Production,1789200.0,75.0,36.0,44.0,23.28081,74.27607475,6.613341342999999,153.7447398,Jute
Production,1789200.0,89.0,58.0,35.0,23.98651719,82.09053379,6.096838784,167.0576456,Jute
Production,1789200.0,91.0,41.0,37.0,24.48556447,83.20630007,6.132570522999999,192.2316221,Jute
Production,1789200.0,77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.83908469999997,Jute
Production,1789200.0,66.0,58.0,35.0,23.5643831,79.46283115,7.321619041,185.25947,Jute
Production,1789200.0,62.0,59.0,41.0,24.2248758,74.89465426,7.175170657000001,192.4931257,Jute
Production,1789200.0,82.0,35.0,35.0,25.49386782,86.97061481,7.299076163,176.5268267,Jute
Production,1789200.0,61.0,41.0,35.0,24.97178693,79.47557931,6.842966478999998,195.7571622,Jute
Production,1789200.0,99.0,57.0,38.0,24.80624984,82.09281674,6.356295567999999,156.3616174,Jute
Production,1789200.0,70.0,42.0,43.0,23.16814977,76.66724969,6.508342839,157.1215052,Jute
Production,1789200.0,90.0,59.0,35.0,24.25133493,89.86454053,7.098227926,175.1742112,Jute
Production,1789200.0,73.0,43.0,42.0,26.58361011,78.00774772,6.310699968,154.8238864,Jute
Production,1789200.0,67.0,46.0,44.0,26.82489244,78.20392774,7.093328631,153.91998069999997,Jute
Production,1789200.0,84.0,37.0,42.0,25.49674786,81.13449097,6.691074249,169.92882340000003,Jute
Production,1789200.0,72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109,Jute
Production,1789200.0,71.0,56.0,37.0,23.18866654,86.20899734,6.491506245,176.103677,Jute
Production,1789200.0,64.0,53.0,38.0,26.24347471,78.51063754,6.855362875,183.4065252,Jute
Production,1789200.0,65.0,54.0,39.0,23.75091572,71.14782585,7.124571593,160.0889553,Jute
Production,1789200.0,60.0,58.0,37.0,26.13871511,79.1188943,6.067302109,171.4892533,Jute
Production,1789200.0,86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,Jute
Production,1789200.0,90.0,50.0,44.0,26.91643698,73.48655995,6.253408852000001,171.4716375,Jute
Production,1789200.0,91.0,38.0,36.0,26.5232969,77.17331847,7.287318722999999,157.8548562,Jute
Production,1789200.0,87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,Jute
Production,1789200.0,72.0,41.0,36.0,26.50838667,86.84264005,6.065898282999999,152.9801697,Jute
Production,1789200.0,71.0,54.0,35.0,26.63952463,70.95705996,7.311077075,199.3355744,Jute
Production,1789200.0,82.0,46.0,41.0,23.325013100000003,79.79609448,6.581693772,187.3096148,Jute
Production,1789200.0,71.0,52.0,43.0,26.47549543,73.96164569,6.732826127,180.2513601,Jute
Production,1789200.0,80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.64426540000005,Jute
Production,1789200.0,77.0,55.0,43.0,25.49941707,75.99987588,6.663559451,193.71418280000003,Jute
Production,1789200.0,95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,Jute
Production,1789200.0,63.0,47.0,35.0,26.98582182,89.05587886,7.432768147000001,193.8778713,Jute
Production,1789200.0,93.0,43.0,38.0,23.61475336,86.14290267,6.987332927000001,150.2355238,Jute
Production,1789200.0,87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,Jute
Production,1789200.0,88.0,52.0,39.0,23.92887902,88.07112278,6.880204617,154.6608736,Jute
Production,1789200.0,90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,Jute
Production,1789200.0,90.0,39.0,43.0,24.44743944,82.286484,6.7693455,190.9684885,Jute
Production,1789200.0,84.0,38.0,43.0,26.57421679,73.81994896,7.26158085,159.3223075,Jute
Production,1789200.0,70.6675,63.9275,77.4775,24.509439994087497,75.664439891675,6.493623361495,159.66300872449997,raw or retted
Production,1853749.2,89.0,47.0,38.0,25.52468965,72.24850829,6.002524871,151.8869972,Jute
Production,1853749.2,60.0,37.0,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,Jute
Production,1853749.2,63.0,41.0,45.0,25.29781791,86.88705350000002,7.121933578999999,196.6249511,Jute
Production,1853749.2,86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.60866969999995,Jute
Production,1853749.2,96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,Jute
Production,1853749.2,100.0,35.0,36.0,25.31042337,72.01364411,6.346715209,190.5577618,Jute
Production,1853749.2,63.0,37.0,43.0,23.41798979,85.08640476,6.661957897000001,185.7446728,Jute
Production,1853749.2,70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.11680280000004,Jute
Production,1853749.2,67.0,55.0,44.0,26.284017,75.14640198,7.251847296,182.2685447,Jute
Production,1853749.2,74.0,40.0,40.0,25.13842773,83.12053888,6.386259977999999,169.33884650000005,Jute
Production,1853749.2,89.0,53.0,44.0,24.88692811,71.91711523,7.319735475,150.2498675,Jute
Production,1853749.2,74.0,46.0,45.0,25.75734909,88.36668522,6.025028997000001,189.4263485,Jute
Production,1853749.2,89.0,41.0,38.0,23.12844351,74.68322732,6.344751947000001,199.83629130000003,Jute
Production,1853749.2,60.0,55.0,40.0,24.9949957,88.95692783,7.02777956,151.4935635,Jute
Production,1853749.2,67.0,43.0,38.0,25.21622704,70.88259632,7.299304715,195.8645552,Jute
Production,1853749.2,70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,Jute
Production,1853749.2,74.0,49.0,38.0,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,Jute
